Drug,Score,Drug_name,Targets
281.0,0.024499457641906523,CH5424802,['ALK']
5.0,0.023916312911666578,Sunitinib,"['PDGFRA', 'PDGFRB', 'KDR', 'KIT', 'FLT3']"
1020.0,0.023648496952502665,Lenalidomide,['TNF']
262.0,0.02225237244735612,VX-11e,"['MAPK3', 'MAPK1']"
51.0,0.02219355593010796,Dasatinib,"['SRC', 'PDGFRA', 'PDGFRB', 'ABL1', 'KIT']"
1015.0,0.022069050527468718,CI-1040,['MAP2K1']
1242.0,0.021971698215437745,(5Z)-7-Oxozeaenol,['MAP3K7']
41.0,0.021798470382466198,S-Trityl-L-cysteine,['KIF11']
224.0,0.02167610208779134,AS605240,['PIK3CG']
1010.0,0.020590897130137353,Gefitinib,['EGFR']
328.0,0.020379594404894726,SNX-2112,['HSP90AA1']
282.0,0.020248989400660795,EKB-569,['EGFR']
1037.0,0.019748322859693017,BX-795,"['AURKC', 'AURKB', 'PDPK1', 'TBK1', 'IKK-complex']"
1036.0,0.018504148776905812,PLX4720,['BRAF']
274.0,0.018214296036473593,"PXD101, Belinostat","['O15379,P56524,Q13547,Q8WUI4,Q92769,Q96DB2,Q9BY41,Q9UBN7,Q9UKV0,Q9UQL6']"
9.0,0.01755587864748537,MG-132,['26S Proteasome']
1268.0,0.017322171601107845,XAV 939,['TNKS']
1264.0,0.017313463322466156,SGC0946,['DOT1L']
1.0,0.017255622636520553,Erlotinib,['EGFR']
1006.0,0.01702920545616423,Cytarabine,['DNA_damage']
1031.0,0.015729550223874993,Elesclomol,"['HSPA1B', 'HSPA1A']"
310.0,0.01512436189171576,YM201636,['PIKFYVE']
1054.0,0.014938294216941858,PD-0332991,"['CDK4', 'CDK6']"
272.0,0.01432918539879295,AR-42,"['O15379,P56524,Q13547,Q8WUI4,Q92769,Q96DB2,Q9BY41,Q9UBN7,Q9UKV0,Q9UQL6']"
308.0,0.014321361649255845,XL-880,['MET']
193.0,0.01425399644835237,GW-2580,['CSF1R']
178.0,0.01420394033788857,BAY 61-3606,['SYK']
277.0,0.014034216902543936,ABT-869,"['FLT1', 'PDGFRA', 'PDGFRB', 'FLT4', 'KDR']"
1018.0,0.013970983323362959,ABT-888,"['PARP2', 'PARP1']"
1033.0,0.013848424166466174,Vismodegib,['SMO']
89.0,0.01192135044558902,Parthenolide,['NFKB1']
159.0,0.011705990761146161,HG-6-64-1,"['MAP4K5', 'BRAF', nan]"
1004.0,0.011203901125253084,Vinblastine,[nan]
1007.0,0.011155113911275945,Docetaxel,['TUBB1']
293.0,0.011011736429029905,MP470,"['PDGFRA', 'PDGFRB']"
1005.0,0.010763030846902607,Cisplatin,['DNA_damage']
1049.0,0.010752579633306452,PD-173074,"['FGFR3', 'FGFR1']"
200.0,0.010091787998401056,LAQ824,"['O15379,P56524,Q13547,Q8WUI4,Q92769,Q96DB2,Q9BY41,Q9UBN7,Q9UKV0,Q9UQL6']"
1026.0,0.009951346924773116,17-AAG,['HSP90AA1']
1261.0,0.009266219678791704,rTRAIL,"['TNFRSF10A', 'TNFRSF10B']"
294.0,0.008363242427051823,MPS-1-IN-1,['TTK']
134.0,0.008067116019963256,Etoposide,['TOP2']
172.0,0.00786440106801235,Embelin,['XIAP']
1161.0,0.007842854686934178,ZG-10,['IRAK1']
1019.0,0.007351293472861899,Bosutinib,"['SRC', 'ABL1', 'TEC']"
1039.0,0.00718789457261814,SL 0101-1,"['PIM3', 'RPS6K', 'AURKB']"
288.0,0.007178479402903979,KIN001-055,"['JAK3', 'MKNK1']"
304.0,0.006911292616139983,SB52334,['TGFBR1']
1494.0,0.0068905696902271186,SN-38,['TOP1']
110.0,0.0067087756953133825,Roscovitine,"['O94921,P06493,P11802,P24941,P49336,P50613,P50750,Q00526,Q00534,Q00535,Q00536,Q00537,Q07002,Q14004,Q15131,Q8IZL9,Q96Q40,Q9BWU1,Q9NYV4']"
1016.0,0.006692600514143783,Temsirolimus,['MTOR']
177.0,0.006594902114955292,GSK-650394,['SGK3']
176.0,0.0062207757467672336,IPA-3,"['PAK3', 'PAK1', 'PAK2']"
208.0,0.006185278715398981,SB-715992,['KIF11']
45.0,0.006092879443436569,Z-LLNle-CHO,['gamma-secretase']
1053.0,0.006039322847369775,MK-2206,"['AKT2', 'AKT1']"
1529.0,0.005393805539262969,MLN4924,['UBA3']
344.0,0.005332314089203992,THZ-2-49,['CDK9']
1003.0,0.005194522895329367,Camptothecin,['TOP1']
1259.0,0.004830940675832371,BMN-673,['PARP1']
11.0,0.004818125708458212,Paclitaxel,['TUBB1']
158.0,0.004614956892939929,PF-562271,['PTK2']
1133.0,0.004605198777971627,JNJ-26854165,['MDM2']
235.0,0.004536784241770131,QL-XII-47,"['BMX', 'BTK']"
1114.0,0.00436108479921535,Cetuximab,['EGFR']
1143.0,0.004329517251155102,HG-5-88-01,"['COQ8B', 'EGFR']"
190.0,0.004295397299592666,Bleomycin,['DNA_damage']
182.0,0.0042273311059787865,Obatoclax Mesylate,"['BCL2', 'BCL2L1', 'MCL1']"
1030.0,0.004169359538141804,KU-55933,['ATM']
59.0,0.003909968985247715,WZ-1-84,['BMX']
229.0,0.0036958125866564905,LY317615,['PRKCB']
204.0,0.003658311012959076,Tipifarnib,['FDPS']
1219.0,0.0035824690998829717,PFI-1,"['BRD4', 'BRD3', 'BRD2']"
1057.0,0.003556659350198577,NVP-BEZ235,['PI3K']
201.0,0.003545904723579242,Epothilone B,[nan]
1149.0,0.0034568545306425643,TW 37,"['BCL2', 'BCL2L1']"
291.0,0.0033108355470534614,KIN001-266,['MAP3K8']
1166.0,0.003283488415210284,QL-VIII-58,"['ATR', 'MTOR']"
52.0,0.002902621461476266,GNF-2,['ABL1']
1170.0,0.0027354078205498165,CCT018159,['HSP90AA1']
1243.0,0.0026297767147708323,piperlongumine,['ROS']
170.0,0.002083126495116792,Shikonin,[nan]
1239.0,0.0018573818082342466,YK 4-279,['DHX9']
1046.0,0.001776520276241914,681640,"['CHEK1', 'WEE1']"
1069.0,0.0015964798441343295,EHT 1864,"['RAC2', 'RAC3', 'RAC1']"
192.0,0.001498137356069511,LFM-A13,['BTK']
167.0,0.0014804432213631664,OSU-03012,['PDPK1']
60.0,0.0013716970188624468,BI-2536,"['PLK3', 'PLK1', 'PLK2']"
186.0,0.0013683330361640483,Bexarotene,['RAR']
104.0,0.0013635075597614665,Bortezomib,['26S Proteasome']
140.0,0.0012808081165465654,Vinorelbine,[nan]
1230.0,0.0012441725053682878,IOX2,['EGLN1']
269.0,0.0012187230870833,NSC-207895,['MDM4']
180.0,0.0011090952371345512,Thapsigargin,[nan]
207.0,0.0010900185608386423,AS601245,['JNK']
255.0,0.0010831005695865381,CP724714,['ERBB2']
171.0,0.0010824356866909511,AKT inhibitor VIII,"['AKT2', 'AKT1', 'AKT3']"
1129.0,0.0010448331499996373,PF-4708671,['RPS6KB1']
136.0,0.000972528601832629,Mitomycin C,['DNA_damage']
133.0,0.0009520587510484125,Doxorubicin,['DNA_damage']
147.0,0.0009366698249076486,NSC-87877,['PTPN6']
268.0,0.0009357904536705007,YM155,['BIRC5']
166.0,0.0006818094680979003,FTI-277,['FDPS']
194.0,0.0005896405462392593,AUY922,['HSP90AA1']
1175.0,0.0005136313367971717,AG-014699,"['PARP2', 'PARP1']"
135.0,0.00041583704239614514,Gemcitabine,['DNA_damage']
88.0,0.00021994518003027181,MS-275,"['O15379,P56524,Q13547,Q8WUI4,Q92769,Q96DB2,Q9BY41,Q9UBN7,Q9UKV0,Q9UQL6']"
157.0,0.00021060465930247647,JNK-9L,['JNK']
197.0,0.00014115829181868928,Bryostatin 1,['PRKCA']
1527.0,8.148412964806534e-05,GDC0941 (rescreen),['PI3K']
87.0,-0.00011143303550916592,GW843682X,['PLK1']
184.0,-0.0005126194111058209,BMS-754807,['IGF1R']
1023.0,-0.0009827582983617934,GW 441756,['NTRK1']
63.0,-0.001264399008552357,BMS-509744,['ITK']
71.0,-0.0015091426983683234,Pyrimethamine,['DHFR']
185.0,-0.0015480284662394924,OSI-906,['IGF1R']
53.0,-0.0020740832322631137,CGP-60474,"['CDK1', 'CDK9', 'CDK7', 'CDK2', 'CDK5']"
199.0,-0.00322227657856105,Pazopanib,"['FLT1', 'PDGFRA', 'PDGFRB', 'FLT4', 'KDR', 'KIT']"
1042.0,-0.0037591230922182518,BIRB 0796,"['p38', 'MAPK9']"
1142.0,-0.004046938519586556,HG-5-113-01,"['ABL1', 'LTK', 'STK10', nan]"
35.0,-0.004330046965476534,NVP-TAE684,['ALK']
1029.0,-0.004840307122919381,AMG-706,"['FLT1', 'PDGFRA', 'KIT', 'PDGFRB', 'FLT4', 'KDR', 'RET']"
86.0,-0.004894153794834204,A-443654,"['AKT2', 'AKT1', 'AKT3']"
3.0,-0.008932363148536905,Rapamycin,['MTOR']
119.0,-0.009784376294350175,Lapatinib,"['ERBB2', 'EGFR']"
56.0,-0.010645967266376118,WH-4-023,"['ABL1', 'SRC_kinase_family']"
94.0,-0.014151456513451116,TGX221,['PIK3CB']
30.0,-0.014332791460601992,Sorafenib,"['PDGFRA', 'PDGFRB', 'KDR', 'KIT', 'FLT3']"
249.0,-0.01478344454677798,XL-184,"['FLT1', 'RET', 'MET', 'TEK', 'AXL', 'FLT4', 'KDR', 'KIT', 'FLT3']"
38.0,-0.018417090600785526,AZD-0530,"['ABL1', 'SRC']"
34.0,-0.01954563327623203,Imatinib,"['PDGFRA', 'ABL1', 'KIT', 'PDGFRB']"
